start,duration_h
1981-01-07,1
1981-03-31,1
1981-04-12,2
1981-04-18,5
1981-08-14,1
1981-08-24,4
1981-12-01,1
1981-12-03,1
1982-03-02,1
1982-03-03,1
1982-03-11,7
1982-03-13,1
1982-03-14,1
1982-03-15,1
1982-03-25,4
1982-03-26,1
1982-04-24,1
1982-04-26,1
1982-04-27,1
1983-01-20,4
1983-01-31,1
1983-02-02,6
1983-02-04,2
1983-03-13,3
1983-03-26,1
1983-09-26,6
1983-10-18,1
1983-12-01,5
1983-12-08,2
1984-02-10,4
1985-02-16,2
1985-03-17,1
1985-04-12,1
1985-04-13,2
1985-04-16,8
1985-04-17,4
1985-04-28,2
1985-04-29,1
1985-08-07,1
1985-08-27,3
1985-10-13,1
1985-10-16,2
1986-12-19,3
1986-12-25,1
1987-03-04,4
1987-03-15,1
1987-03-20,6
1987-03-21,2
1987-09-06,1
1987-09-29,3
1987-09-30,7
1987-10-01,2
1988-02-26,3
1988-02-27,1
1988-03-28,2
1988-04-14,2
1988-09-07,8
1988-12-16,4
1989-01-03,1
1989-02-13,2
1989-02-15,2
1989-03-24,2
1989-05-07,5
1989-05-23,1
1990-03-02,1
1990-03-03,7
1990-03-15,4
1990-03-16,1
1990-08-02,1
1990-08-03,1
1990-08-04,1
1990-08-05,1
1990-08-10,3
1990-08-19,3
1990-08-22,7
1990-09-11,3
1991-03-18,3
1991-03-29,1
1991-04-11,5
1991-05-27,1
1991-09-03,8
1991-09-04,2
1991-09-08,5
1992-02-17,2
1992-02-18,1
1992-03-09,3
1992-03-10,2
1992-03-16,3
1992-03-17,1
1992-04-18,4
1992-05-13,3
1992-05-14,1
1992-05-15,4
1992-05-16,1
1992-05-17,4
1992-05-19,5
1992-05-26,3
1992-06-27,1
1992-08-06,1
1993-01-26,2
1993-02-02,1
1993-02-21,1
1993-02-22,7
1993-02-23,1
1993-03-05,1
1993-03-08,3
1993-03-27,6
1993-03-28,2
1993-03-29,1
1993-03-30,4
1993-04-16,2
1993-06-27,1
1993-07-07,2
1993-08-11,2
1993-08-29,1
1993-09-01,3
1994-01-28,1
1994-01-29,2
1994-02-11,1
1994-03-27,6
1994-03-28,1
1994-04-02,3
1994-06-05,6
1994-08-18,3
1994-08-19,1
1994-08-26,1
1994-10-06,6
1994-10-13,6
1995-01-11,1
1995-01-13,3
1995-01-14,2
1995-01-27,1
1995-01-31,2
1995-03-20,6
1995-03-21,1
1995-03-22,8
1995-03-28,3
1995-03-29,5
1995-03-30,10
1995-03-31,4
1995-04-08,7
1995-04-09,3
1995-04-14,6
1995-04-15,4
1995-09-04,2
1995-11-04,6
1995-11-05,4
1995-11-18,1
1995-11-20,2
1996-03-02,5
1996-03-10,2
1996-05-28,5
1996-06-14,3
1996-06-15,1
1996-09-07,2
1997-02-27,1
1997-03-08,1
1997-03-09,6
1997-03-11,4
1997-03-15,1
1997-03-29,7
1997-03-30,1
1997-04-07,1
1997-04-12,8
1997-04-17,6
1997-04-18,2
1997-05-28,2
1997-05-29,2
1997-08-11,1
1997-08-12,2
1997-09-15,2
1997-09-26,3
1997-10-14,1
1997-10-15,1
1998-03-09,1
1998-03-10,5
1998-03-21,5
1998-03-25,1
1998-05-16,1
1998-08-03,1
1998-08-06,5
1999-01-29,3
1999-01-30,5
1999-01-31,1
1999-02-08,5
1999-02-22,1
1999-02-23,2
1999-03-17,4
1999-03-18,1
1999-03-19,4
1999-06-22,1
1999-09-02,6
1999-09-11,3
2000-02-10,1
2000-02-20,1
2000-03-02,1
2000-03-05,4
2000-03-20,7
2000-04-07,5
2000-05-15,2
2000-06-17,2
2000-09-09,5
2001-02-21,1
2001-02-26,1
2001-04-01,1
2001-04-14,1
2001-07-06,1
2001-08-14,1
2001-08-15,1
2001-11-23,1
2001-12-24,1
2002-02-24,1
2002-03-22,4
2002-03-23,4
2002-03-24,11
2002-03-25,3
2002-03-26,3
2002-03-27,1
2002-03-28,7
2002-03-29,5
2002-03-30,4
2003-03-13,3
2003-03-14,8
2003-03-15,4
2003-03-22,5
2003-03-23,10
2003-04-07,9
2003-04-08,3
2003-04-17,3
2003-04-18,1
2003-08-01,1
2003-08-04,2
2003-09-03,5
2003-09-04,1
2003-09-05,1
2003-09-15,1
2003-09-25,2
2003-10-08,1
2003-10-15,1
2004-03-29,1
2004-05-24,2
2004-09-05,4
2004-09-06,2
2004-11-19,1
2005-02-14,1
2005-04-02,2
2005-06-08,3
2006-02-05,2
2006-02-11,4
2006-03-06,3
2006-03-07,3
2006-03-13,3
2006-05-30,5
2006-07-19,1
2006-09-09,3
2007-01-02,2
2007-03-10,1
2007-03-22,1
2007-04-14,2
2007-04-15,2
2007-04-16,3
2007-04-26,5
2007-05-18,7
2007-07-10,1
2007-08-04,2
2007-08-05,1
2007-08-06,1
2007-09-04,1
2007-09-05,1
2007-09-11,1
2007-10-14,1
2007-10-19,5
2007-10-20,2
2007-11-09,3
2007-11-12,2
2008-03-20,1
2008-04-26,3
2008-05-27,1
2008-11-22,2
2009-02-18,4
2009-03-09,2
2009-03-16,1
2009-03-20,8
2009-03-21,6
2009-03-24,1
2009-03-26,5
2009-09-05,1
2009-09-06,5
2009-09-08,3
2009-09-09,4
2009-10-12,1
2009-10-18,1
2010-04-09,1
2010-05-31,2
2010-12-09,1
2011-02-02,3
2011-03-07,2
2011-04-13,1
2011-05-09,2
2011-05-25,1
2011-09-28,2
2011-09-29,3
2011-09-30,2
2011-10-07,3
2011-10-08,1
2011-10-09,4
2011-10-14,3
2011-10-15,4
2012-01-06,1
2012-01-14,4
2012-03-10,1
2012-04-01,6
2012-04-02,1
2012-04-10,1
2012-05-14,3
2012-05-16,5
2012-08-20,1
2012-09-20,3
2013-08-01,3
2013-08-02,2
2013-09-17,1
2013-11-26,1
2014-04-15,1
2014-09-01,2
2014-10-22,7
2014-10-23,1
2015-03-12,1
2015-04-01,1
2015-04-03,4
2015-04-06,5
2015-04-07,6
2015-04-19,4
2015-04-21,1
2015-06-24,1
2015-09-08,1
2015-09-09,4
2016-01-13,1
2016-03-24,3
2016-04-19,1
2016-04-20,1
2016-07-15,1
2016-08-06,1
2016-08-07,6
2016-08-22,2
2016-08-23,5
2016-08-24,5
2016-08-25,5
2017-01-05,2
2017-03-10,4
2017-03-13,1
2017-03-27,9
2017-03-28,1
2017-03-29,4
2017-03-30,3
2017-04-01,1
2017-04-19,2
2017-04-20,2
2017-04-21,2
2017-04-29,2
2017-04-30,2
2017-05-25,2
2017-05-27,4
2017-05-28,3
2017-06-17,4
2017-06-18,5
2017-06-19,1
2017-07-16,5
2017-07-17,2
2017-07-25,1
2017-08-01,1
2017-08-22,2
2018-01-17,2
2018-03-22,2
2018-04-29,1
2018-06-23,1
2018-09-24,1
2018-09-25,7
2018-09-26,7
2019-01-14,2
2019-02-23,10
2019-03-11,6
2019-03-12,2
2019-03-20,4
2019-03-21,5
2019-03-22,1
2019-03-23,2
2019-03-27,4
2019-03-28,6
2019-03-29,2
2019-03-30,3
2019-04-01,1
2019-04-18,1
2019-04-19,2
2019-04-22,1
2019-04-28,3
2019-06-26,1
2019-09-03,1
2019-09-13,1
2019-09-20,4
2019-09-21,1
2020-02-04,3
2020-02-05,4
2020-02-26,3
2020-03-22,1
2020-03-23,8
2020-03-24,7
2020-03-31,5
2020-04-01,4
2020-04-02,1
2020-04-04,1
2020-04-05,6
2020-04-06,4
2020-04-08,1
2020-04-09,3
2020-04-10,4
2020-04-14,1
2020-04-15,4
2020-05-06,4
2020-05-25,1
2020-05-27,1
2020-07-07,3
2020-07-12,1
2020-09-13,1
2020-09-14,4
2020-09-26,1
2021-02-28,1
2021-03-07,2
2021-03-14,8
2021-03-15,2
2021-03-16,2
2021-03-19,4
2021-03-20,5
2021-03-21,8
2021-03-22,3
2021-03-31,3
2021-04-03,3
2021-04-04,8
2021-04-05,2
2021-04-08,3
2021-04-17,2
2021-08-18,5
2021-08-24,1
2021-10-14,1
2021-10-24,5
2022-02-07,3
2022-02-26,1
2022-03-01,1
2022-03-05,3
2022-03-08,4
2022-03-18,1
2022-03-19,6
2022-03-21,6
2022-03-22,5
2022-03-25,1
2022-03-27,7
2022-03-28,2
2022-04-11,1
2022-04-14,4
2022-04-16,1
2022-04-17,7
2022-04-18,2
2022-09-21,4
2023-03-27,2
2023-04-03,5
2023-04-04,6
2023-04-05,2
2023-04-06,4
2023-04-14,1
2023-04-16,5
2023-08-07,1
2023-08-21,1
2023-11-25,3
